USER_ID,ITEM_ID,TIMESTAMP
21698,ind_cno_fin_ult1,1422403200
21698,ind_nomina_ult1,1422403200
21708,ind_cco_fin_ult1,1422403200
21714,ind_ctop_fin_ult1,1422403200
21714,ind_cco_fin_ult1,1422403200
21715,ind_cco_fin_ult1,1422403200
21715,ind_recibo_ult1,1435449600
21717,ind_valo_fin_ult1,1422403200
21717,ind_cco_fin_ult1,1422403200
21718,ind_cco_fin_ult1,1422403200
21718,ind_dela_fin_ult1,1422403200
21718,ind_ctop_fin_ult1,1422403200
21719,ind_cno_fin_ult1,1430179200
21719,ind_recibo_ult1,1432771200
21719,ind_cco_fin_ult1,1451260800
21720,ind_plan_fin_ult1,1422403200
21720,ind_ctop_fin_ult1,1422403200
21720,ind_cco_fin_ult1,1422403200
21722,ind_cco_fin_ult1,1422403200
21722,ind_ecue_fin_ult1,1461801600
21726,ind_cco_fin_ult1,1422403200
21727,ind_cco_fin_ult1,1422403200
21727,ind_valo_fin_ult1,1422403200
21728,ind_deme_fin_ult1,1422403200
21728,ind_cco_fin_ult1,1422403200
21730,ind_cco_fin_ult1,1422403200
21731,ind_plan_fin_ult1,1422403200
21731,ind_hip_fin_ult1,1422403200
21731,ind_reca_fin_ult1,1422403200
21732,ind_reca_fin_ult1,1422403200
21732,ind_nom_pens_ult1,1422403200
21732,ind_ecue_fin_ult1,1422403200
21732,ind_recibo_ult1,1422403200
21732,ind_cno_fin_ult1,1422403200
21732,ind_nomina_ult1,1422403200
21734,ind_cco_fin_ult1,1422403200
21735,ind_cco_fin_ult1,1422403200
21737,ind_recibo_ult1,1422403200
21737,ind_nom_pens_ult1,1422403200
21737,ind_reca_fin_ult1,1422403200
21737,ind_cno_fin_ult1,1422403200
21737,ind_ecue_fin_ult1,1422403200
21737,ind_tjcr_fin_ult1,1422403200
21737,ind_nomina_ult1,1422403200
21739,ind_ecue_fin_ult1,1422403200
21739,ind_recibo_ult1,1422403200
21739,ind_nom_pens_ult1,1422403200
21739,ind_nomina_ult1,1422403200
21739,ind_cno_fin_ult1,1422403200
21739,ind_reca_fin_ult1,1430179200
21740,ind_recibo_ult1,1422403200
21740,ind_cco_fin_ult1,1422403200
21742,ind_reca_fin_ult1,1422403200
21743,ind_ecue_fin_ult1,1422403200
21743,ind_cco_fin_ult1,1422403200
21750,ind_viv_fin_ult1,1422403200
21750,ind_tjcr_fin_ult1,1422403200
21750,ind_cco_fin_ult1,1422403200
21750,ind_recibo_ult1,1425081600
21750,ind_valo_fin_ult1,1443398400
21756,ind_reca_fin_ult1,1422403200
21756,ind_recibo_ult1,1422403200
21756,ind_cco_fin_ult1,1422403200
21756,ind_tjcr_fin_ult1,1422403200
21758,ind_recibo_ult1,1422403200
21758,ind_cco_fin_ult1,1422403200
21759,ind_ecue_fin_ult1,1422403200
21759,ind_cco_fin_ult1,1422403200
21760,ind_reca_fin_ult1,1422403200
21760,ind_ecue_fin_ult1,1422403200
21760,ind_ctop_fin_ult1,1422403200
21760,ind_recibo_ult1,1422403200
21760,ind_nom_pens_ult1,1422403200
21760,ind_nomina_ult1,1422403200
21760,ind_dela_fin_ult1,1422403200
21760,ind_plan_fin_ult1,1422403200
21760,ind_cco_fin_ult1,1422403200
21760,ind_cno_fin_ult1,1422403200
21760,ind_fond_fin_ult1,1422403200
21760,ind_valo_fin_ult1,1422403200
21760,ind_tjcr_fin_ult1,1425081600
21761,ind_plan_fin_ult1,1422403200
21761,ind_cno_fin_ult1,1422403200
21761,ind_ctpp_fin_ult1,1422403200
21761,ind_ecue_fin_ult1,1422403200
21761,ind_nom_pens_ult1,1422403200
21761,ind_nomina_ult1,1422403200
21761,ind_tjcr_fin_ult1,1422403200
21761,ind_dela_fin_ult1,1422403200
21761,ind_fond_fin_ult1,1422403200
21761,ind_recibo_ult1,1422403200
21761,ind_cco_fin_ult1,1438041600
21761,ind_valo_fin_ult1,1445990400
21764,ind_recibo_ult1,1422403200
21764,ind_cco_fin_ult1,1422403200
21765,ind_ecue_fin_ult1,1422403200
21765,ind_reca_fin_ult1,1422403200
21765,ind_cco_fin_ult1,1422403200
21768,ind_plan_fin_ult1,1422403200
21768,ind_tjcr_fin_ult1,1422403200
21768,ind_dela_fin_ult1,1422403200
21768,ind_fond_fin_ult1,1422403200
21768,ind_cno_fin_ult1,1422403200
21768,ind_nomina_ult1,1427500800
21768,ind_nom_pens_ult1,1427500800
21768,ind_recibo_ult1,1461801600
21768,ind_ecue_fin_ult1,1464393600
21769,ind_nomina_ult1,1422403200
21769,ind_cno_fin_ult1,1422403200
21769,ind_tjcr_fin_ult1,1422403200
21769,ind_nom_pens_ult1,1422403200
21769,ind_recibo_ult1,1422403200
21772,ind_recibo_ult1,1422403200
21772,ind_ctop_fin_ult1,1422403200
21772,ind_cco_fin_ult1,1422403200
21772,ind_dela_fin_ult1,1445990400
21773,ind_cco_fin_ult1,1422403200
21773,ind_ctop_fin_ult1,1422403200
21773,ind_recibo_ult1,1445990400
21774,ind_ctop_fin_ult1,1422403200
21774,ind_cco_fin_ult1,1422403200
21775,ind_cco_fin_ult1,1422403200
21775,ind_fond_fin_ult1,1422403200
21775,ind_dela_fin_ult1,1422403200
21775,ind_plan_fin_ult1,1422403200
21775,ind_ctop_fin_ult1,1422403200
21775,ind_recibo_ult1,1422403200
21777,ind_tjcr_fin_ult1,1422403200
21777,ind_valo_fin_ult1,1422403200
21777,ind_cco_fin_ult1,1422403200
21777,ind_ecue_fin_ult1,1422403200
21777,ind_reca_fin_ult1,1435449600
21777,ind_cno_fin_ult1,1438041600
21777,ind_nomina_ult1,1438041600
21777,ind_nom_pens_ult1,1438041600
21777,ind_recibo_ult1,1445990400
21780,ind_cno_fin_ult1,1422403200
21780,ind_nomina_ult1,1422403200
21780,ind_tjcr_fin_ult1,1422403200
21780,ind_reca_fin_ult1,1422403200
21780,ind_nom_pens_ult1,1422403200
21780,ind_ecue_fin_ult1,1422403200
21780,ind_recibo_ult1,1422403200
21782,ind_cco_fin_ult1,1422403200
21784,ind_cco_fin_ult1,1422403200
21784,ind_recibo_ult1,1422403200
21784,ind_ctpp_fin_ult1,1422403200
21784,ind_tjcr_fin_ult1,1445990400
21786,ind_cco_fin_ult1,1422403200
21787,ind_valo_fin_ult1,1422403200
21787,ind_fond_fin_ult1,1422403200
21788,ind_ecue_fin_ult1,1422403200
21788,ind_recibo_ult1,1422403200
21788,ind_cno_fin_ult1,1422403200
21788,ind_hip_fin_ult1,1422403200
21788,ind_nomina_ult1,1422403200
21788,ind_nom_pens_ult1,1422403200
21788,ind_reca_fin_ult1,1435449600
21788,ind_ctpp_fin_ult1,1438041600
21789,ind_dela_fin_ult1,1422403200
21789,ind_fond_fin_ult1,1422403200
21794,ind_cco_fin_ult1,1422403200
21800,ind_cco_fin_ult1,1422403200
21803,ind_cco_fin_ult1,1422403200
21806,ind_reca_fin_ult1,1422403200
21806,ind_nom_pens_ult1,1422403200
21806,ind_cno_fin_ult1,1422403200
21806,ind_nomina_ult1,1422403200
21806,ind_ctop_fin_ult1,1422403200
21806,ind_valo_fin_ult1,1422403200
21806,ind_recibo_ult1,1422403200
21806,ind_cco_fin_ult1,1440720000
21806,ind_tjcr_fin_ult1,1448668800
21808,ind_cno_fin_ult1,1422403200
21808,ind_valo_fin_ult1,1422403200
21808,ind_recibo_ult1,1422403200
21808,ind_nomina_ult1,1422403200
21808,ind_ecue_fin_ult1,1422403200
21808,ind_nom_pens_ult1,1422403200
21808,ind_reca_fin_ult1,1422403200
21808,ind_plan_fin_ult1,1422403200
21808,ind_tjcr_fin_ult1,1422403200
21808,ind_cco_fin_ult1,1427500800
21809,ind_ctop_fin_ult1,1422403200
21809,ind_cco_fin_ult1,1422403200
21811,ind_tjcr_fin_ult1,1422403200
21811,ind_recibo_ult1,1422403200
21811,ind_ecue_fin_ult1,1422403200
21811,ind_reca_fin_ult1,1422403200
21811,ind_cno_fin_ult1,1422403200
21811,ind_nom_pens_ult1,1422403200
21811,ind_nomina_ult1,1422403200
21811,ind_valo_fin_ult1,1422403200
21813,ind_cco_fin_ult1,1422403200
21813,ind_reca_fin_ult1,1422403200
21813,ind_recibo_ult1,1422403200
21818,ind_cco_fin_ult1,1422403200
21818,ind_recibo_ult1,1422403200
21818,ind_ctop_fin_ult1,1422403200
21820,ind_cco_fin_ult1,1422403200
21820,ind_ctop_fin_ult1,1422403200
21821,ind_nom_pens_ult1,1422403200
21821,ind_dela_fin_ult1,1422403200
21821,ind_nomina_ult1,1422403200
21821,ind_cno_fin_ult1,1422403200
21821,ind_cco_fin_ult1,1422403200
21821,ind_ctop_fin_ult1,1422403200
21821,ind_recibo_ult1,1422403200
21821,ind_tjcr_fin_ult1,1425081600
21822,ind_cco_fin_ult1,1422403200
21822,ind_ctop_fin_ult1,1422403200
21823,ind_ecue_fin_ult1,1422403200
21823,ind_cco_fin_ult1,1422403200
21823,ind_recibo_ult1,1422403200
21823,ind_dela_fin_ult1,1422403200
21823,ind_valo_fin_ult1,1422403200
21823,ind_tjcr_fin_ult1,1432771200
21824,ind_recibo_ult1,1422403200
21824,ind_ctpp_fin_ult1,1422403200
21824,ind_cco_fin_ult1,1422403200
21825,ind_ctop_fin_ult1,1422403200
21825,ind_cno_fin_ult1,1422403200
21825,ind_cco_fin_ult1,1422403200
21825,ind_recibo_ult1,1427500800
21826,ind_cco_fin_ult1,1422403200
21826,ind_valo_fin_ult1,1422403200
21826,ind_recibo_ult1,1427500800
21829,ind_ctop_fin_ult1,1422403200
21829,ind_cco_fin_ult1,1422403200
21832,ind_cco_fin_ult1,1422403200
21832,ind_ctop_fin_ult1,1422403200
21832,ind_recibo_ult1,1422403200
21833,ind_reca_fin_ult1,1422403200
21833,ind_recibo_ult1,1422403200
21833,ind_cco_fin_ult1,1422403200
21833,ind_fond_fin_ult1,1422403200
21833,ind_tjcr_fin_ult1,1422403200
21833,ind_ctop_fin_ult1,1422403200
21834,ind_cno_fin_ult1,1422403200
21834,ind_recibo_ult1,1422403200
21834,ind_tjcr_fin_ult1,1422403200
21834,ind_ctpp_fin_ult1,1422403200
21836,ind_recibo_ult1,1422403200
21836,ind_cco_fin_ult1,1422403200
21836,ind_ctop_fin_ult1,1422403200
21836,ind_cno_fin_ult1,1435449600
21836,ind_nom_pens_ult1,1435449600
21836,ind_nomina_ult1,1435449600
21836,ind_tjcr_fin_ult1,1461801600
21848,ind_cco_fin_ult1,1422403200
21848,ind_ctop_fin_ult1,1422403200
21848,ind_recibo_ult1,1438041600
21850,ind_cco_fin_ult1,1422403200
21850,ind_ctop_fin_ult1,1422403200
21851,ind_cco_fin_ult1,1422403200
21854,ind_ctop_fin_ult1,1422403200
21857,ind_recibo_ult1,1422403200
21857,ind_ecue_fin_ult1,1422403200
21857,ind_cco_fin_ult1,1422403200
21857,ind_tjcr_fin_ult1,1422403200
21859,ind_cco_fin_ult1,1422403200
21860,ind_cco_fin_ult1,1422403200
21865,ind_nomina_ult1,1422403200
21865,ind_ctop_fin_ult1,1422403200
21865,ind_reca_fin_ult1,1422403200
21865,ind_cno_fin_ult1,1422403200
21865,ind_valo_fin_ult1,1422403200
21865,ind_tjcr_fin_ult1,1422403200
21865,ind_nom_pens_ult1,1422403200
21865,ind_recibo_ult1,1422403200
21865,ind_ecue_fin_ult1,1443398400
21865,ind_dela_fin_ult1,1443398400
21866,ind_recibo_ult1,1422403200
21866,ind_ctop_fin_ult1,1422403200
21866,ind_dela_fin_ult1,1422403200
21866,ind_cco_fin_ult1,1422403200
21869,ind_ecue_fin_ult1,1422403200
21869,ind_cco_fin_ult1,1422403200
21869,ind_valo_fin_ult1,1422403200
21871,ind_cco_fin_ult1,1422403200
21872,ind_cco_fin_ult1,1422403200
21872,ind_ecue_fin_ult1,1422403200
21872,ind_recibo_ult1,1422403200
21872,ind_dela_fin_ult1,1422403200
21873,ind_cco_fin_ult1,1422403200
21874,ind_cco_fin_ult1,1422403200
21876,ind_fond_fin_ult1,1422403200
21876,ind_dela_fin_ult1,1422403200
21876,ind_cco_fin_ult1,1425081600
21876,ind_ecue_fin_ult1,1456617600
21880,ind_cco_fin_ult1,1422403200
21880,ind_fond_fin_ult1,1422403200
21880,ind_ctop_fin_ult1,1422403200
21881,ind_valo_fin_ult1,1422403200
21881,ind_dela_fin_ult1,1422403200
21881,ind_cco_fin_ult1,1422403200
21881,ind_ctop_fin_ult1,1422403200
21885,ind_reca_fin_ult1,1422403200
21885,ind_ctpp_fin_ult1,1422403200
21885,ind_recibo_ult1,1422403200
21885,ind_nom_pens_ult1,1422403200
21885,ind_cno_fin_ult1,1422403200
21885,ind_nomina_ult1,1422403200
21886,ind_recibo_ult1,1422403200
21886,ind_nomina_ult1,1422403200
21886,ind_fond_fin_ult1,1422403200
21886,ind_plan_fin_ult1,1422403200
21886,ind_tjcr_fin_ult1,1422403200
21886,ind_nom_pens_ult1,1422403200
21886,ind_valo_fin_ult1,1422403200
21886,ind_cno_fin_ult1,1422403200
21886,ind_ecue_fin_ult1,1422403200
21887,ind_cco_fin_ult1,1422403200
21889,ind_reca_fin_ult1,1422403200
21889,ind_ctop_fin_ult1,1422403200
21889,ind_dela_fin_ult1,1422403200
21889,ind_cco_fin_ult1,1451260800
21895,ind_cco_fin_ult1,1422403200
21895,ind_ctop_fin_ult1,1422403200
21899,ind_recibo_ult1,1422403200
21899,ind_cno_fin_ult1,1422403200
21899,ind_reca_fin_ult1,1422403200
21899,ind_nom_pens_ult1,1422403200
21899,ind_ecue_fin_ult1,1422403200
21899,ind_nomina_ult1,1422403200
21903,ind_cco_fin_ult1,1422403200
21904,ind_cno_fin_ult1,1422403200
21904,ind_recibo_ult1,1422403200
21904,ind_nomina_ult1,1422403200
21904,ind_tjcr_fin_ult1,1422403200
21904,ind_nom_pens_ult1,1422403200
21904,ind_hip_fin_ult1,1422403200
21909,ind_cco_fin_ult1,1422403200
21912,ind_reca_fin_ult1,1422403200
21913,ind_cco_fin_ult1,1422403200
21913,ind_reca_fin_ult1,1422403200
21914,ind_ctop_fin_ult1,1422403200
21914,ind_nomina_ult1,1422403200
21914,ind_nom_pens_ult1,1422403200
21917,ind_dela_fin_ult1,1422403200
21917,ind_fond_fin_ult1,1422403200
21917,ind_recibo_ult1,1422403200
21917,ind_tjcr_fin_ult1,1422403200
21917,ind_reca_fin_ult1,1422403200
21917,ind_cno_fin_ult1,1422403200
21917,ind_nomina_ult1,1425081600
21917,ind_nom_pens_ult1,1425081600
21919,ind_cco_fin_ult1,1422403200
21919,ind_viv_fin_ult1,1422403200
21921,ind_cco_fin_ult1,1422403200
21923,ind_cco_fin_ult1,1422403200
21923,ind_recibo_ult1,1435449600
21924,ind_recibo_ult1,1422403200
21924,ind_ctpp_fin_ult1,1422403200
21924,ind_reca_fin_ult1,1422403200
21924,ind_cno_fin_ult1,1422403200
21924,ind_ecue_fin_ult1,1422403200
21924,ind_nom_pens_ult1,1422403200
21924,ind_valo_fin_ult1,1422403200
21924,ind_tjcr_fin_ult1,1432771200
21924,ind_cco_fin_ult1,1443398400
21928,ind_plan_fin_ult1,1422403200
21929,ind_reca_fin_ult1,1422403200
21932,ind_cco_fin_ult1,1422403200
21934,ind_ctop_fin_ult1,1422403200
21937,ind_ctop_fin_ult1,1422403200
21937,ind_cco_fin_ult1,1422403200
21938,ind_cco_fin_ult1,1422403200
21944,ind_cco_fin_ult1,1422403200
21944,ind_ctop_fin_ult1,1422403200
21944,ind_tjcr_fin_ult1,1422403200
21945,ind_plan_fin_ult1,1422403200
21945,ind_recibo_ult1,1422403200
21945,ind_cno_fin_ult1,1422403200
21945,ind_ctpp_fin_ult1,1422403200
21945,ind_nomina_ult1,1422403200
21945,ind_nom_pens_ult1,1422403200
21945,ind_reca_fin_ult1,1422403200
21945,ind_tjcr_fin_ult1,1427500800
21946,ind_cco_fin_ult1,1422403200
21946,ind_recibo_ult1,1430179200
21947,ind_ctop_fin_ult1,1422403200
21947,ind_cco_fin_ult1,1422403200
21954,ind_cco_fin_ult1,1422403200
21957,ind_cco_fin_ult1,1422403200
21958,ind_reca_fin_ult1,1422403200
21959,ind_cco_fin_ult1,1422403200
21959,ind_fond_fin_ult1,1422403200
21961,ind_ecue_fin_ult1,1422403200
21961,ind_tjcr_fin_ult1,1422403200
21961,ind_cno_fin_ult1,1422403200
21961,ind_fond_fin_ult1,1422403200
21961,ind_nom_pens_ult1,1422403200
21961,ind_dela_fin_ult1,1422403200
21961,ind_nomina_ult1,1422403200
21961,ind_recibo_ult1,1425081600
21961,ind_valo_fin_ult1,1459123200
21963,ind_reca_fin_ult1,1422403200
21963,ind_valo_fin_ult1,1422403200
21963,ind_ecue_fin_ult1,1422403200
21963,ind_cno_fin_ult1,1422403200
21963,ind_recibo_ult1,1422403200
21963,ind_nomina_ult1,1464393600
21963,ind_nom_pens_ult1,1464393600
21964,ind_ctpp_fin_ult1,1422403200
21964,ind_reca_fin_ult1,1422403200
21965,ind_ctop_fin_ult1,1422403200
21969,ind_cco_fin_ult1,1461801600
21971,ind_cco_fin_ult1,1422403200
21976,ind_ctop_fin_ult1,1422403200
21976,ind_cco_fin_ult1,1422403200
21976,ind_recibo_ult1,1422403200
21976,ind_tjcr_fin_ult1,1443398400
21976,ind_dela_fin_ult1,1445990400
21977,ind_tjcr_fin_ult1,1422403200
21977,ind_ecue_fin_ult1,1422403200
21977,ind_dela_fin_ult1,1422403200
21977,ind_recibo_ult1,1422403200
21977,ind_cco_fin_ult1,1422403200
21977,ind_fond_fin_ult1,1425081600
21979,ind_recibo_ult1,1422403200
21979,ind_cco_fin_ult1,1453939200
21983,ind_cco_fin_ult1,1422403200
21984,ind_cco_fin_ult1,1422403200
21985,ind_cco_fin_ult1,1422403200
21986,ind_cco_fin_ult1,1422403200
21987,ind_dela_fin_ult1,1422403200
21987,ind_nomina_ult1,1422403200
21987,ind_ctpp_fin_ult1,1422403200
21987,ind_cno_fin_ult1,1422403200
21987,ind_recibo_ult1,1422403200
21987,ind_tjcr_fin_ult1,1422403200
21987,ind_nom_pens_ult1,1422403200
21987,ind_reca_fin_ult1,1435449600
21987,ind_cco_fin_ult1,1438041600
21987,ind_valo_fin_ult1,1445990400
21991,ind_recibo_ult1,1422403200
21991,ind_hip_fin_ult1,1422403200
21991,ind_nomina_ult1,1422403200
21991,ind_nom_pens_ult1,1422403200
21991,ind_cno_fin_ult1,1422403200
21993,ind_cco_fin_ult1,1422403200
21993,ind_ecue_fin_ult1,1422403200
21993,ind_recibo_ult1,1422403200
21993,ind_valo_fin_ult1,1422403200
21993,ind_fond_fin_ult1,1422403200
21998,ind_cco_fin_ult1,1422403200
22005,ind_dela_fin_ult1,1422403200
22005,ind_cno_fin_ult1,1422403200
22005,ind_cco_fin_ult1,1422403200
22005,ind_ecue_fin_ult1,1422403200
22005,ind_nomina_ult1,1422403200
22005,ind_nom_pens_ult1,1422403200
22005,ind_recibo_ult1,1427500800
22005,ind_reca_fin_ult1,1461801600
22006,ind_ctop_fin_ult1,1422403200
22006,ind_fond_fin_ult1,1422403200
22006,ind_valo_fin_ult1,1422403200
22006,ind_reca_fin_ult1,1422403200
22006,ind_cco_fin_ult1,1422403200
22006,ind_dela_fin_ult1,1422403200
22006,ind_recibo_ult1,1430179200
22007,ind_cco_fin_ult1,1422403200
22007,ind_reca_fin_ult1,1422403200
22011,ind_ecue_fin_ult1,1422403200
22011,ind_recibo_ult1,1422403200
22011,ind_reca_fin_ult1,1422403200
22011,ind_cco_fin_ult1,1422403200
22011,ind_tjcr_fin_ult1,1427500800
22012,ind_cco_fin_ult1,1422403200
22014,ind_reca_fin_ult1,1422403200
22014,ind_cno_fin_ult1,1422403200
22014,ind_ctpp_fin_ult1,1422403200
22014,ind_tjcr_fin_ult1,1422403200
22014,ind_nom_pens_ult1,1422403200
22014,ind_ecue_fin_ult1,1422403200
22014,ind_valo_fin_ult1,1422403200
22014,ind_hip_fin_ult1,1422403200
22014,ind_recibo_ult1,1422403200
22014,ind_dela_fin_ult1,1422403200
22014,ind_nomina_ult1,1422403200
22016,ind_cco_fin_ult1,1422403200
22017,ind_cco_fin_ult1,1422403200
22018,ind_cco_fin_ult1,1422403200
22018,ind_tjcr_fin_ult1,1422403200
22018,ind_valo_fin_ult1,1422403200
22018,ind_ecue_fin_ult1,1422403200
22019,ind_ecue_fin_ult1,1422403200
22019,ind_tjcr_fin_ult1,1422403200
22019,ind_dela_fin_ult1,1422403200
22019,ind_nom_pens_ult1,1422403200
22019,ind_cno_fin_ult1,1422403200
22019,ind_recibo_ult1,1422403200
22019,ind_ctma_fin_ult1,1445990400
22020,ind_recibo_ult1,1422403200
22020,ind_ecue_fin_ult1,1422403200
22020,ind_cno_fin_ult1,1422403200
22020,ind_nom_pens_ult1,1440720000
22020,ind_nomina_ult1,1440720000
22021,ind_cco_fin_ult1,1422403200
22021,ind_fond_fin_ult1,1422403200
22026,ind_cco_fin_ult1,1422403200
22027,ind_ecue_fin_ult1,1422403200
22027,ind_nomina_ult1,1422403200
22027,ind_nom_pens_ult1,1422403200
22027,ind_fond_fin_ult1,1422403200
22027,ind_recibo_ult1,1422403200
22027,ind_cno_fin_ult1,1422403200
22027,ind_plan_fin_ult1,1422403200
22027,ind_tjcr_fin_ult1,1422403200
22027,ind_valo_fin_ult1,1422403200
22027,ind_cco_fin_ult1,1438041600
22028,ind_ecue_fin_ult1,1422403200
22028,ind_cco_fin_ult1,1422403200
22028,ind_ctpp_fin_ult1,1422403200
22028,ind_recibo_ult1,1422403200
22028,ind_reca_fin_ult1,1422403200
22028,ind_valo_fin_ult1,1422403200
22029,ind_cco_fin_ult1,1422403200
22029,ind_ctop_fin_ult1,1422403200
22035,ind_cco_fin_ult1,1422403200
22037,ind_cco_fin_ult1,1422403200
22039,ind_ctop_fin_ult1,1422403200
22040,ind_cco_fin_ult1,1422403200
22043,ind_cco_fin_ult1,1422403200
22043,ind_dela_fin_ult1,1422403200
22043,ind_ctop_fin_ult1,1422403200
22044,ind_cco_fin_ult1,1422403200
22046,ind_valo_fin_ult1,1422403200
22046,ind_cco_fin_ult1,1422403200
22046,ind_ctop_fin_ult1,1422403200
22048,ind_cco_fin_ult1,1422403200
22049,ind_recibo_ult1,1422403200
22049,ind_tjcr_fin_ult1,1422403200
22049,ind_ecue_fin_ult1,1422403200
22049,ind_nom_pens_ult1,1422403200
22049,ind_nomina_ult1,1422403200
22049,ind_ctop_fin_ult1,1422403200
22049,ind_cno_fin_ult1,1422403200
22051,ind_cco_fin_ult1,1422403200
22051,ind_tjcr_fin_ult1,1425081600
22051,ind_recibo_ult1,1427500800
22056,ind_cco_fin_ult1,1422403200
22057,ind_cco_fin_ult1,1422403200
22057,ind_recibo_ult1,1438041600
22058,ind_cco_fin_ult1,1422403200
22058,ind_ctpp_fin_ult1,1422403200
22058,ind_reca_fin_ult1,1422403200
22064,ind_cco_fin_ult1,1422403200
22064,ind_tjcr_fin_ult1,1427500800
22070,ind_cco_fin_ult1,1422403200
22072,ind_ecue_fin_ult1,1422403200
22072,ind_reca_fin_ult1,1422403200
22072,ind_cno_fin_ult1,1422403200
22072,ind_ctpp_fin_ult1,1422403200
22072,ind_recibo_ult1,1425081600
22072,ind_cco_fin_ult1,1435449600
22072,ind_nom_pens_ult1,1445990400
22072,ind_nomina_ult1,1445990400
22072,ind_tjcr_fin_ult1,1464393600
22073,ind_cco_fin_ult1,1422403200
22073,ind_reca_fin_ult1,1422403200
22074,ind_fond_fin_ult1,1422403200
22074,ind_cco_fin_ult1,1422403200
22077,ind_ctop_fin_ult1,1422403200
22077,ind_cco_fin_ult1,1422403200
22077,ind_fond_fin_ult1,1422403200
22077,ind_valo_fin_ult1,1443398400
22078,ind_ecue_fin_ult1,1422403200
22078,ind_cco_fin_ult1,1422403200
22078,ind_fond_fin_ult1,1422403200
22078,ind_valo_fin_ult1,1422403200
22080,ind_nomina_ult1,1422403200
22080,ind_hip_fin_ult1,1422403200
22080,ind_cno_fin_ult1,1422403200
22080,ind_nom_pens_ult1,1422403200
22080,ind_recibo_ult1,1422403200
22080,ind_viv_fin_ult1,1422403200
22080,ind_ecue_fin_ult1,1422403200
22080,ind_reca_fin_ult1,1422403200
22080,ind_fond_fin_ult1,1422403200
22081,ind_recibo_ult1,1422403200
22081,ind_nomina_ult1,1422403200
22081,ind_cno_fin_ult1,1422403200
22081,ind_ecue_fin_ult1,1422403200
22081,ind_reca_fin_ult1,1422403200
22081,ind_nom_pens_ult1,1422403200
22083,ind_ctop_fin_ult1,1422403200
22083,ind_cco_fin_ult1,1422403200
22087,ind_ctop_fin_ult1,1422403200
22087,ind_recibo_ult1,1422403200
22087,ind_cco_fin_ult1,1422403200
22091,ind_recibo_ult1,1422403200
22091,ind_cco_fin_ult1,1422403200
22093,ind_cno_fin_ult1,1422403200
22093,ind_nom_pens_ult1,1422403200
22093,ind_nomina_ult1,1422403200
22093,ind_valo_fin_ult1,1422403200
22093,ind_recibo_ult1,1425081600
22093,ind_tjcr_fin_ult1,1443398400
22094,ind_cco_fin_ult1,1422403200
22097,ind_tjcr_fin_ult1,1422403200
22097,ind_valo_fin_ult1,1422403200
22097,ind_ecue_fin_ult1,1422403200
22097,ind_recibo_ult1,1422403200
22097,ind_fond_fin_ult1,1422403200
22097,ind_cno_fin_ult1,1422403200
22097,ind_reca_fin_ult1,1422403200
22097,ind_cco_fin_ult1,1438041600
22097,ind_nom_pens_ult1,1440720000
22097,ind_nomina_ult1,1440720000
22098,ind_cco_fin_ult1,1422403200
22098,ind_ctop_fin_ult1,1422403200
22099,ind_cco_fin_ult1,1422403200
22100,ind_ctop_fin_ult1,1422403200
22100,ind_reca_fin_ult1,1422403200
22100,ind_cco_fin_ult1,1422403200
22105,ind_cco_fin_ult1,1422403200
22106,ind_tjcr_fin_ult1,1422403200
22106,ind_ecue_fin_ult1,1422403200
22107,ind_reca_fin_ult1,1422403200
22107,ind_cco_fin_ult1,1422403200
22108,ind_cco_fin_ult1,1422403200
22109,ind_fond_fin_ult1,1422403200
22109,ind_valo_fin_ult1,1422403200
22109,ind_ecue_fin_ult1,1422403200
22109,ind_ctpp_fin_ult1,1422403200
22109,ind_tjcr_fin_ult1,1422403200
22109,ind_cno_fin_ult1,1422403200
22109,ind_ctop_fin_ult1,1422403200
22109,ind_recibo_ult1,1459123200
22110,ind_tjcr_fin_ult1,1422403200
22110,ind_ecue_fin_ult1,1422403200
22110,ind_recibo_ult1,1422403200
22110,ind_nomina_ult1,1422403200
22110,ind_nom_pens_ult1,1422403200
22110,ind_cno_fin_ult1,1422403200
22112,ind_plan_fin_ult1,1422403200
22112,ind_fond_fin_ult1,1422403200
22112,ind_ctop_fin_ult1,1422403200
22115,ind_ecue_fin_ult1,1422403200
22115,ind_fond_fin_ult1,1422403200
22115,ind_cco_fin_ult1,1422403200
22115,ind_valo_fin_ult1,1422403200
22118,ind_ecue_fin_ult1,1422403200
22118,ind_recibo_ult1,1422403200
22118,ind_hip_fin_ult1,1422403200
22118,ind_cno_fin_ult1,1422403200
22118,ind_ctop_fin_ult1,1422403200
22118,ind_tjcr_fin_ult1,1427500800
22118,ind_cco_fin_ult1,1451260800
22118,ind_nom_pens_ult1,1459123200
22118,ind_nomina_ult1,1459123200
22120,ind_dela_fin_ult1,1422403200
22120,ind_cco_fin_ult1,1422403200
22120,ind_ctop_fin_ult1,1422403200
22120,ind_fond_fin_ult1,1422403200
22120,ind_recibo_ult1,1422403200
22120,ind_ecue_fin_ult1,1422403200
22121,ind_cco_fin_ult1,1422403200
22122,ind_ctop_fin_ult1,1422403200
22122,ind_cco_fin_ult1,1422403200
22125,ind_ctpp_fin_ult1,1422403200
22125,ind_ctop_fin_ult1,1422403200
22125,ind_cco_fin_ult1,1422403200
22132,ind_reca_fin_ult1,1422403200
